HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.904 mm, Y=0.114 mm, Z=0.001 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Razor SN 17414
Project run number,2
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,17414
Manufacturer,IBA
Model,Razor
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.86,[pA]
Reference detector,-0.896,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-31T16:41:09.0747652-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,4.15,[cm]
Field size inline,4.15,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-21,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.00,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,211000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,58.001,[%]
Calculated D20,29.707,[%]
DMax,1.409188,[cm]
Normalisation factor,0.621637,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0451,0.0057,-20.9501,-27.874,
0.0904,0.0114,-20.85,-28.059,
0.0901,0.0112,-20.75,-28.289,
0.0895,0.0111,-20.65,-28.465,
0.0889,0.011,-20.55,-28.652,
0.0882,0.0108,-20.45,-28.861,
0.0875,0.0107,-20.35,-29.065,
0.087,0.0106,-20.25,-29.210,
0.0864,0.0104,-20.15,-29.386,
0.0858,0.0103,-20.05,-29.612,
0.0853,0.0102,-19.95,-29.802,
0.0847,0.0101,-19.85,-29.969,
0.0842,0.0099,-19.75,-30.229,
0.0836,0.0098,-19.65,-30.331,
0.0831,0.0097,-19.55,-30.541,
0.0825,0.0095,-19.45,-30.757,
0.0819,0.0094,-19.35,-31.004,
0.0814,0.0093,-19.25,-31.239,
0.0808,0.0091,-19.15,-31.435,
0.0803,0.009,-19.05,-31.617,
0.0797,0.0089,-18.95,-31.789,
0.0791,0.0088,-18.85,-31.997,
0.0786,0.0086,-18.75,-32.343,
0.078,0.0085,-18.65,-32.425,
0.0775,0.0084,-18.55,-32.611,
0.0769,0.0082,-18.45,-32.861,
0.0763,0.0081,-18.35,-33.058,
0.0758,0.008,-18.2501,-33.361,
0.0752,0.0078,-18.15,-33.505,
0.0747,0.0077,-18.05,-33.806,
0.0741,0.0076,-17.95,-33.964,
0.0735,0.0075,-17.8501,-34.302,
0.073,0.0073,-17.75,-34.425,
0.0724,0.0072,-17.65,-34.689,
0.0719,0.0071,-17.55,-34.926,
0.0713,0.0069,-17.45,-35.192,
0.0707,0.0068,-17.35,-35.430,
0.0702,0.0067,-17.25,-35.614,
0.0696,0.0066,-17.15,-35.832,
0.0691,0.0064,-17.05,-35.986,
0.0685,0.0063,-16.95,-36.350,
0.0679,0.0062,-16.85,-36.623,
0.0674,0.006,-16.75,-36.829,
0.0669,0.0059,-16.65,-37.084,
0.0664,0.0058,-16.55,-37.308,
0.0659,0.0058,-16.45,-37.482,
0.0654,0.0058,-16.35,-37.775,
0.0649,0.0058,-16.25,-38.022,
0.0645,0.0058,-16.15,-38.318,
0.064,0.0058,-16.05,-38.593,
0.0635,0.0058,-15.95,-38.819,
0.063,0.0058,-15.85,-39.092,
0.0626,0.0058,-15.75,-39.380,
0.0621,0.0057,-15.65,-39.611,
0.0616,0.0057,-15.5501,-39.850,
0.0611,0.0057,-15.45,-40.141,
0.0607,0.0057,-15.35,-40.358,
0.0602,0.0057,-15.25,-40.603,
0.0597,0.0057,-15.15,-40.948,
0.0592,0.0057,-15.05,-41.249,
0.0588,0.0057,-14.95,-41.530,
0.0583,0.0057,-14.85,-41.749,
0.0578,0.0056,-14.7501,-42.160,
0.0573,0.0056,-14.6501,-42.328,
0.0569,0.0056,-14.55,-42.616,
0.0564,0.0056,-14.45,-42.915,
0.0559,0.0056,-14.35,-43.154,
0.0554,0.0056,-14.25,-43.471,
0.055,0.0056,-14.15,-43.837,
0.0545,0.0056,-14.05,-44.087,
0.054,0.0055,-13.95,-44.404,
0.0535,0.0055,-13.85,-44.746,
0.0531,0.0055,-13.75,-45.048,
0.0526,0.0055,-13.65,-45.336,
0.0521,0.0055,-13.55,-45.662,
0.0516,0.0055,-13.45,-45.980,
0.0512,0.0055,-13.35,-46.347,
0.0507,0.0055,-13.25,-46.703,
0.0502,0.0055,-13.15,-46.878,
0.0498,0.0054,-13.05,-47.238,
0.0493,0.0054,-12.95,-47.574,
0.0488,0.0054,-12.85,-47.823,
0.0483,0.0054,-12.75,-48.183,
0.0479,0.0054,-12.65,-48.499,
0.0474,0.0054,-12.55,-48.818,
0.0469,0.0054,-12.45,-49.103,
0.0464,0.0054,-12.35,-49.533,
0.046,0.0054,-12.25,-49.778,
0.0455,0.0053,-12.15,-50.147,
0.045,0.0053,-12.05,-50.485,
0.0445,0.0053,-11.95,-50.854,
0.0441,0.0053,-11.85,-51.245,
0.0436,0.0053,-11.75,-51.513,
0.0431,0.0053,-11.65,-51.865,
0.0426,0.0053,-11.55,-52.167,
0.0422,0.0053,-11.45,-52.584,
0.0417,0.0052,-11.35,-52.920,
0.0412,0.0052,-11.25,-53.272,
0.0407,0.0052,-11.15,-53.643,
0.0403,0.0052,-11.05,-53.951,
0.0398,0.0052,-10.95,-54.344,
0.0393,0.0052,-10.85,-54.776,
0.0388,0.0052,-10.75,-55.136,
0.0384,0.0052,-10.65,-55.377,
0.0379,0.0051,-10.55,-55.752,
0.0375,0.0051,-10.45,-56.246,
0.0372,0.0051,-10.35,-56.560,
0.0368,0.005,-10.25,-56.951,
0.0365,0.005,-10.1501,-57.416,
0.0361,0.005,-10.05,-57.811,
0.0357,0.0049,-9.95,-58.191,
0.0354,0.0049,-9.85,-58.576,
0.035,0.0049,-9.75,-58.959,
0.0346,0.0048,-9.65,-59.436,
0.0343,0.0048,-9.55,-59.800,
0.0339,0.0047,-9.4501,-60.220,
0.0336,0.0047,-9.35,-60.605,
0.0332,0.0047,-9.2501,-61.047,
0.0328,0.0046,-9.15,-61.433,
0.0325,0.0046,-9.05,-61.872,
0.0321,0.0046,-8.95,-62.273,
0.0317,0.0045,-8.85,-62.714,
0.0314,0.0045,-8.75,-63.095,
0.031,0.0045,-8.65,-63.611,
0.0307,0.0044,-8.5501,-64.038,
0.0303,0.0044,-8.45,-64.439,
0.0299,0.0043,-8.3501,-64.924,
0.0296,0.0043,-8.25,-65.349,
0.0292,0.0043,-8.15,-65.861,
0.0288,0.0042,-8.05,-66.230,
0.0285,0.0042,-7.95,-66.715,
0.0281,0.0042,-7.85,-67.122,
0.0278,0.0041,-7.75,-67.659,
0.0274,0.0041,-7.65,-68.044,
0.027,0.0041,-7.55,-68.623,
0.0267,0.004,-7.45,-69.015,
0.0263,0.004,-7.35,-69.549,
0.0259,0.0039,-7.25,-69.980,
0.0256,0.0039,-7.15,-70.372,
0.0252,0.0039,-7.05,-70.905,
0.0249,0.0038,-6.95,-71.384,
0.0245,0.0038,-6.85,-71.929,
0.0241,0.0038,-6.75,-72.403,
0.0238,0.0037,-6.65,-72.862,
0.0234,0.0037,-6.55,-73.342,
0.0231,0.0037,-6.45,-73.906,
0.0227,0.0036,-6.35,-74.465,
0.0223,0.0036,-6.25,-74.887,
0.022,0.0035,-6.15,-75.288,
0.0216,0.0035,-6.05,-75.819,
0.0212,0.0035,-5.95,-76.415,
0.0209,0.0034,-5.85,-76.970,
0.0205,0.0034,-5.75,-77.449,
0.0202,0.0034,-5.65,-77.959,
0.0198,0.0033,-5.55,-78.527,
0.0194,0.0033,-5.45,-78.950,
0.0191,0.0033,-5.35,-79.636,
0.0187,0.0032,-5.25,-80.113,
0.0183,0.0032,-5.15,-80.573,
0.018,0.0031,-5.05,-81.182,
0.0176,0.0031,-4.95,-81.770,
0.0173,0.0031,-4.85,-82.255,
0.0169,0.003,-4.75,-82.828,
0.0165,0.003,-4.65,-83.357,
0.0162,0.003,-4.55,-83.924,
0.0158,0.0029,-4.45,-84.460,
0.0155,0.0028,-4.35,-84.923,
0.0151,0.0028,-4.25,-85.664,
0.0148,0.0027,-4.15,-86.185,
0.0144,0.0027,-4.05,-86.555,
0.0141,0.0026,-3.95,-87.113,
0.0137,0.0025,-3.85,-87.730,
0.0134,0.0025,-3.75,-88.284,
0.013,0.0024,-3.65,-88.839,
0.0127,0.0023,-3.55,-89.395,
0.0123,0.0023,-3.45,-89.866,
0.012,0.0022,-3.35,-90.513,
0.0116,0.0022,-3.25,-91.062,
0.0113,0.0021,-3.15,-91.841,
0.0109,0.002,-3.05,-92.300,
0.0106,0.002,-2.95,-92.840,
0.0102,0.0019,-2.85,-93.383,
0.0099,0.0018,-2.75,-94.035,
0.0095,0.0018,-2.65,-94.507,
0.0092,0.0017,-2.55,-95.142,
0.0088,0.0017,-2.45,-95.515,
0.0085,0.0016,-2.35,-96.296,
0.0081,0.0015,-2.25,-96.809,
0.0078,0.0015,-2.15,-97.304,
0.0074,0.0014,-2.05,-97.879,
0.0071,0.0013,-1.95,-98.520,
0.0067,0.0013,-1.85,-98.733,
0.0064,0.0012,-1.75,-99.190,
0.006,0.0012,-1.65,-99.582,
0.0057,0.0011,-1.55,-99.785,
0.0053,0.001,-1.45,-100.000,
0.005,0.001,-1.35,-99.930,
0.0046,0.0009,-1.25,-99.792,
0.0043,0.0008,-1.15,-99.347,
0.0039,0.0008,-1.05,-98.938,
0.0036,0.0007,-0.95,-98.008,
0.0032,0.0007,-0.85,-96.721,
0.0029,0.0006,-0.75,-94.862,
0.0026,0.0005,-0.65,-92.555,
0.0022,0.0005,-0.55,-89.343,
0.0019,0.0004,-0.45,-84.913,
0.0015,0.0003,-0.35,-79.087,
0.0012,0.0003,-0.25,-70.654,
0.0008,0.0002,-0.15,-58.491,
0.0005,0.0002,-0.05,-47.195,
0.0001,0.0001,0.05,-45.079,

Checksum:,14016FF44EEE6071156DDBEC323661F7ACBB2D8FD1A877AF7FE29FD7326B3AFC